date_stamp;sku;quantity_sold
2025-03-15;10120;3.0
2025-03-15;10109;1.0
2025-03-15;10178;19.0
2025-03-15;10175;5.0
2025-03-15;10124;2.0
2025-03-15;10177;25.0
2025-03-15;10150;15.0
2025-03-16;10149;3.0
2025-03-16;10110;13.0
2025-03-16;10193;1.0
2025-03-16;10145;1.0
2025-03-16;10166;3.0
2025-03-16;10217;1.0
2025-03-16;10126;17.0
2025-03-16;10167;3.0
2025-03-16;10156;6.0
2025-03-16;10129;2.0
2025-03-16;10192;4.0
2025-03-16;10195;4.0
2025-03-16;10128;1.0
2025-03-16;10144;2.0
2025-03-16;10123;5.0
2025-03-16;10188;3.0
2025-03-16;10114;12.0
2025-03-16;10160;3.0
2025-03-16;10101;4.0
2025-03-16;10102;4.0
2025-03-16;10113;2.0
2025-03-16;10152;2.0
2025-03-16;10186;1.0
2025-03-16;10122;5.0
2025-03-16;10132;1.0
2025-03-16;10158;2.0
2025-03-16;10131;1.0
2025-03-16;10197;1.0
2025-03-16;10116;3.0
2025-03-16;10103;2.0
2025-03-16;10219;1.0
2025-03-16;10209;1.0
2025-03-16;10164;2.0
2025-03-16;10100;29.0
2025-03-16;10107;18.0
2025-03-16;10140;11.0
2025-03-16;10119;6.0
2025-03-16;10190;1.0
2025-03-16;10151;2.0
2025-03-16;10133;23.0
2025-03-16;10120;7.0
2025-03-16;10109;2.0
2025-03-16;10178;4.0
2025-03-16;10175;1.0
2025-03-16;10124;3.0
2025-03-16;10177;6.0
2025-03-16;10150;6.0
2025-03-17;10110;6.0
2025-03-17;10182;3.0
2025-03-17;10166;12.0
2025-03-17;10217;5.0
2025-03-17;10172;4.0
2025-03-17;10191;2.0
2025-03-17;10126;1.0
2025-03-17;10179;3.0
2025-03-17;10181;4.0
2025-03-17;10180;2.0
2025-03-17;10129;10.0
2025-03-17;10192;1.0
2025-03-17;10195;1.0
2025-03-17;10128;1.0
2025-03-17;10161;1.0
2025-03-17;10123;1.0
2025-03-17;10130;1.0
2025-03-17;10134;1.0
2025-03-17;10208;1.0
2025-03-17;10188;1.0
2025-03-17;10114;8.0
2025-03-17;10160;3.0
2025-03-17;10102;2.0
2025-03-17;10113;1.0
2025-03-17;10168;4.0
2025-03-17;10186;1.0
2025-03-17;10122;2.0
2025-03-17;10132;1.0
2025-03-17;10197;2.0
2025-03-17;10116;1.0
2025-03-17;10209;1.0
2025-03-17;10164;1.0
2025-03-17;10100;4.0
2025-03-17;10107;12.0
2025-03-17;10140;12.0
2025-03-17;10119;17.0
2025-03-17;10121;4.0
2025-03-17;10190;2.0
2025-03-17;10151;4.0
2025-03-17;10109;2.0
2025-03-17;10178;2.0
2025-03-17;10175;3.0
2025-03-17;10124;2.0
2025-03-17;10150;7.0
2025-03-18;10149;1.0
2025-03-18;10110;5.0
2025-03-18;10193;1.0
2025-03-18;10166;4.0
2025-03-18;10210;1.0
2025-03-18;10217;3.0
2025-03-18;10172;7.0
2025-03-18;10126;2.0
2025-03-18;10167;2.0
2025-03-18;10156;1.0
2025-03-18;10179;5.0
2025-03-18;10181;5.0
2025-03-18;10180;11.0
2025-03-18;10129;13.0
2025-03-18;10192;3.0
2025-03-18;10195;1.0
2025-03-18;10128;1.0
2025-03-18;10161;1.0
2025-03-18;10123;1.0
2025-03-18;10130;5.0
2025-03-18;10208;1.0
2025-03-18;10207;1.0
2025-03-18;10188;1.0
2025-03-18;10114;11.0
2025-03-18;10101;2.0
2025-03-18;10102;1.0
2025-03-18;10113;2.0
2025-03-18;10168;5.0
2025-03-18;10146;7.0
2025-03-18;10152;4.0
2025-03-18;10186;3.0
2025-03-18;10132;1.0
2025-03-18;10131;2.0
2025-03-18;10198;3.0
2025-03-18;10197;4.0
2025-03-18;10116;1.0
2025-03-18;10219;3.0
2025-03-18;10213;3.0
2025-03-18;10100;5.0
2025-03-18;10107;4.0
2025-03-18;10140;9.0
2025-03-18;10119;17.0
2025-03-18;10121;1.0
2025-03-18;10190;1.0
2025-03-18;10151;3.0
2025-03-18;10133;1.0
2025-03-18;10120;1.0
2025-03-18;10109;2.0
2025-03-18;10175;1.0
2025-03-18;10216;1.0
2025-03-18;10124;1.0
2025-03-18;10177;3.0
2025-03-18;10150;7.0
2025-03-19;10110;2.0
2025-03-19;10145;2.0
2025-03-19;10166;4.0
2025-03-19;10210;1.0
2025-03-19;10217;1.0
2025-03-19;10172;3.0
2025-03-19;10191;1.0
2025-03-19;10126;2.0
2025-03-19;10167;3.0
2025-03-19;10179;10.0
2025-03-19;10181;3.0
2025-03-19;10180;9.0
2025-03-19;10129;5.0
2025-03-19;10192;4.0
2025-03-19;10195;1.0
2025-03-19;10161;1.0
2025-03-19;10144;2.0
2025-03-19;10143;2.0
2025-03-19;10123;4.0
2025-03-19;10130;4.0
2025-03-19;10162;3.0
2025-03-19;10207;1.0
2025-03-19;10188;2.0
2025-03-19;10114;4.0
2025-03-19;10160;1.0
2025-03-19;10101;2.0
2025-03-19;10102;3.0
2025-03-19;10113;1.0
2025-03-19;10168;1.0
2025-03-19;10152;2.0
2025-03-19;10186;1.0
2025-03-19;10122;3.0
2025-03-19;10132;1.0
2025-03-19;10198;3.0
2025-03-19;10197;4.0
2025-03-19;10115;2.0
2025-03-19;10103;1.0
2025-03-19;10213;2.0
2025-03-19;10164;2.0
2025-03-19;10100;10.0
2025-03-19;10107;3.0
2025-03-19;10140;7.0
2025-03-19;10119;11.0
2025-03-19;10190;2.0
2025-03-19;10151;3.0
2025-03-19;10133;1.0
2025-03-19;10120;3.0
2025-03-19;10109;1.0
2025-03-19;10175;3.0
2025-03-19;10216;1.0
2025-03-19;10124;2.0
2025-03-19;10177;2.0
2025-03-19;10150;1.0
2025-03-20;10110;6.0
2025-03-20;10166;11.0
2025-03-20;10210;2.0
2025-03-20;10172;7.0
2025-03-20;10191;1.0
2025-03-20;10126;7.0
2025-03-20;10167;1.0
2025-03-20;10156;2.0
2025-03-20;10179;5.0
2025-03-20;10181;5.0
2025-03-20;10180;5.0
2025-03-20;10129;11.0
2025-03-20;10161;1.0
2025-03-20;10130;2.0
2025-03-20;10188;1.0
2025-03-20;10114;8.0
2025-03-20;10160;1.0
2025-03-20;10101;2.0
2025-03-20;10113;1.0
2025-03-20;10168;8.0
2025-03-20;10146;5.0
2025-03-20;10152;2.0
2025-03-20;10186;5.0
2025-03-20;10122;1.0
2025-03-20;10132;1.0
2025-03-20;10158;2.0
2025-03-20;10131;2.0
2025-03-20;10198;1.0
2025-03-20;10197;2.0
2025-03-20;10100;9.0
2025-03-20;10107;6.0
2025-03-20;10140;9.0
2025-03-20;10119;4.0
2025-03-20;10169;2.0
2025-03-20;10151;3.0
2025-03-20;10133;8.0
2025-03-20;10120;2.0
2025-03-20;10109;2.0
2025-03-20;10178;5.0
2025-03-20;10175;4.0
2025-03-20;10124;3.0
2025-03-20;10177;3.0
2025-03-20;10150;1.0
2025-03-21;10110;6.0
2025-03-21;10145;1.0
2025-03-21;10166;8.0
2025-03-21;10217;4.0
2025-03-21;10172;1.0
2025-03-21;10126;6.0
2025-03-21;10167;5.0
2025-03-21;10156;1.0
2025-03-21;10179;5.0
2025-03-21;10181;7.0
2025-03-21;10180;7.0
2025-03-21;10129;7.0
2025-03-21;10192;5.0
2025-03-21;10144;4.0
2025-03-21;10143;2.0
2025-03-21;10123;2.0
2025-03-21;10130;4.0
2025-03-21;10162;2.0
2025-03-21;10208;1.0
2025-03-21;10207;1.0
2025-03-21;10188;1.0
2025-03-21;10114;5.0
2025-03-21;10160;2.0
2025-03-21;10101;1.0
2025-03-21;10102;3.0
2025-03-21;10113;9.0
2025-03-21;10168;5.0
2025-03-21;10146;2.0
2025-03-21;10152;1.0
2025-03-21;10122;1.0
2025-03-21;10198;6.0
2025-03-21;10197;1.0
2025-03-21;10116;1.0
2025-03-21;10100;10.0
2025-03-21;10107;9.0
2025-03-21;10140;11.0
2025-03-21;10119;9.0
2025-03-21;10121;4.0
2025-03-21;10190;2.0
2025-03-21;10151;6.0
2025-03-21;10133;6.0
2025-03-21;10120;4.0
2025-03-21;10109;1.0
2025-03-21;10175;5.0
2025-03-21;10216;3.0
2025-03-21;10124;2.0
2025-03-21;10177;1.0
2025-03-21;10150;7.0
2025-03-22;10149;1.0
2025-03-22;10110;15.0
2025-03-22;10145;4.0
2025-03-22;10182;2.0
2025-03-22;10166;12.0
2025-03-22;10210;1.0
2025-03-22;10217;5.0
2025-03-22;10172;10.0
2025-03-22;10191;2.0
2025-03-22;10126;15.0
2025-03-22;10156;6.0
2025-03-22;10179;18.0
2025-03-22;10181;3.0
2025-03-22;10180;20.0
2025-03-22;10129;17.0
2025-03-22;10192;3.0
2025-03-22;10195;1.0
2025-03-22;10128;1.0
2025-03-22;10161;2.0
2025-03-22;10144;6.0
2025-03-22;10123;4.0
2025-03-22;10130;7.0
2025-03-22;10162;2.0
2025-03-22;10134;2.0
2025-03-22;10208;4.0
2025-03-22;10207;1.0
2025-03-22;10188;3.0
2025-03-22;10114;24.0
2025-03-22;10160;4.0
2025-03-22;10101;1.0
2025-03-22;10102;8.0
2025-03-22;10113;5.0
2025-03-22;10168;4.0
2025-03-22;10152;5.0
2025-03-22;10186;1.0
2025-03-22;10122;4.0
2025-03-22;10132;1.0
2025-03-22;10131;1.0
2025-03-22;10198;2.0
2025-03-22;10197;4.0
2025-03-22;10116;1.0
2025-03-22;10115;3.0
2025-03-22;10103;2.0
2025-03-22;10219;3.0
2025-03-22;10209;2.0
2025-03-22;10213;2.0
2025-03-22;10163;1.0
2025-03-22;10100;22.0
2025-03-22;10107;14.0
2025-03-22;10140;6.0
2025-03-22;10119;30.0
2025-03-22;10169;1.0
2025-03-22;10121;1.0
2025-03-22;10190;4.0
2025-03-22;10151;5.0
2025-03-22;10133;8.0
2025-03-22;10120;2.0
2025-03-22;10109;2.0
2025-03-22;10178;5.0
2025-03-22;10175;5.0
2025-03-22;10124;6.0
2025-03-22;10177;3.0
2025-03-23;10149;4.0
2025-03-23;10110;3.0
2025-03-23;10193;1.0
2025-03-23;10145;1.0
2025-03-23;10182;2.0
2025-03-23;10166;10.0
2025-03-23;10194;1.0
2025-03-23;10172;4.0
2025-03-23;10191;2.0
2025-03-23;10126;4.0
2025-03-23;10167;3.0
2025-03-23;10179;4.0
2025-03-23;10181;2.0
2025-03-23;10180;4.0
2025-03-23;10129;4.0
2025-03-23;10192;5.0
2025-03-23;10161;2.0
2025-03-23;10144;3.0
2025-03-23;10143;2.0
2025-03-23;10130;3.0
2025-03-23;10162;2.0
2025-03-23;10207;2.0
2025-03-23;10188;4.0
2025-03-23;10114;14.0
2025-03-23;10160;3.0
2025-03-23;10101;2.0
2025-03-23;10102;3.0
2025-03-23;10113;1.0
2025-03-23;10168;7.0
2025-03-23;10146;5.0
2025-03-23;10152;6.0
2025-03-23;10186;2.0
2025-03-23;10132;1.0
2025-03-23;10158;1.0
2025-03-23;10131;2.0
2025-03-23;10198;3.0
2025-03-23;10197;4.0
2025-03-23;10116;3.0
2025-03-23;10103;2.0
2025-03-23;10218;1.0
2025-03-23;10164;1.0
2025-03-23;10100;20.0
2025-03-23;10107;17.0
2025-03-23;10140;26.0
2025-03-23;10119;13.0
2025-03-23;10121;1.0
2025-03-23;10190;1.0
2025-03-23;10151;4.0
2025-03-23;10133;12.0
2025-03-23;10120;1.0
2025-03-23;10109;1.0
2025-03-23;10178;1.0
2025-03-23;10175;3.0
2025-03-23;10216;4.0
2025-03-23;10124;3.0
2025-03-23;10177;5.0
2025-03-23;10150;5.0
2025-03-24;10149;3.0
2025-03-24;10110;1.0
2025-03-24;10145;4.0
2025-03-24;10166;16.0
2025-03-24;10172;2.0
2025-03-24;10191;2.0
2025-03-24;10126;5.0
2025-03-24;10156;3.0
2025-03-24;10179;7.0
2025-03-24;10181;1.0
2025-03-24;10180;6.0
2025-03-24;10129;13.0
2025-03-24;10192;3.0
2025-03-24;10128;2.0
2025-03-24;10161;2.0
2025-03-24;10144;3.0
2025-03-24;10123;5.0
2025-03-24;10130;1.0
2025-03-24;10134;1.0
2025-03-24;10188;3.0
2025-03-24;10114;5.0
2025-03-24;10160;5.0
2025-03-24;10101;4.0
2025-03-24;10102;5.0
2025-03-24;10113;2.0
2025-03-24;10168;10.0
2025-03-24;10146;1.0
2025-03-24;10152;4.0
2025-03-24;10186;7.0
2025-03-24;10122;4.0
2025-03-24;10132;1.0
2025-03-24;10158;2.0
2025-03-24;10198;3.0
2025-03-24;10197;2.0
2025-03-24;10103;3.0
2025-03-24;10218;1.0
2025-03-24;10219;1.0
2025-03-24;10213;1.0
2025-03-24;10100;4.0
2025-03-24;10107;4.0
2025-03-24;10140;10.0
2025-03-24;10119;1.0
2025-03-24;10190;1.0
2025-03-24;10151;7.0
2025-03-24;10133;5.0
2025-03-24;10120;6.0
2025-03-24;10178;4.0
2025-03-24;10175;2.0
2025-03-24;10216;1.0
2025-03-24;10124;4.0
2025-03-24;10177;1.0
2025-03-24;10150;5.0
2025-03-25;10110;6.0
2025-03-25;10145;5.0
2025-03-25;10166;17.0
2025-03-25;10210;1.0
2025-03-25;10172;14.0
2025-03-25;10126;9.0
2025-03-25;10167;2.0
2025-03-25;10179;3.0
2025-03-25;10181;1.0
2025-03-25;10180;5.0
2025-03-25;10129;8.0
2025-03-25;10192;3.0
2025-03-25;10144;2.0
2025-03-25;10207;2.0
2025-03-25;10188;6.0
2025-03-25;10114;2.0
2025-03-25;10102;5.0
2025-03-25;10113;2.0
2025-03-25;10168;2.0
2025-03-25;10146;3.0
2025-03-25;10152;3.0
2025-03-25;10186;1.0
2025-03-25;10122;4.0
2025-03-25;10158;1.0
2025-03-25;10198;1.0
2025-03-25;10197;4.0
2025-03-25;10116;2.0
2025-03-25;10218;2.0
2025-03-25;10219;2.0
2025-03-25;10213;2.0
2025-03-25;10100;6.0
2025-03-25;10107;13.0
2025-03-25;10140;12.0
2025-03-25;10119;3.0
2025-03-25;10169;1.0
2025-03-25;10190;1.0
2025-03-25;10151;1.0
2025-03-25;10120;1.0
2025-03-25;10175;4.0
2025-03-25;10124;4.0
2025-03-25;10177;3.0
2025-03-25;10150;4.0
2025-03-26;10149;1.0
2025-03-26;10110;4.0
2025-03-26;10193;1.0
2025-03-26;10145;1.0
2025-03-26;10182;2.0
2025-03-26;10166;8.0
2025-03-26;10217;3.0
2025-03-26;10172;6.0
2025-03-26;10191;1.0
2025-03-26;10126;2.0
2025-03-26;10167;3.0
2025-03-26;10180;19.0
2025-03-26;10129;2.0
2025-03-26;10161;1.0
2025-03-26;10144;3.0
2025-03-26;10143;2.0
2025-03-26;10130;2.0
2025-03-26;10188;2.0
2025-03-26;10114;4.0
2025-03-26;10101;1.0
2025-03-26;10102;1.0
2025-03-26;10113;1.0
2025-03-26;10168;1.0
2025-03-26;10146;1.0
2025-03-26;10152;1.0
2025-03-26;10186;7.0
2025-03-26;10198;5.0
2025-03-26;10197;2.0
2025-03-26;10103;2.0
2025-03-26;10218;1.0
2025-03-26;10219;2.0
2025-03-26;10213;2.0
2025-03-26;10164;1.0
2025-03-26;10100;11.0
2025-03-26;10107;3.0
2025-03-26;10140;3.0
2025-03-26;10119;7.0
2025-03-26;10151;4.0
2025-03-26;10133;4.0
2025-03-26;10178;1.0
2025-03-26;10216;2.0
2025-03-26;10124;1.0
2025-03-26;10150;8.0
2025-03-27;10149;3.0
2025-03-27;10110;16.0
2025-03-27;10193;2.0
2025-03-27;10145;1.0
2025-03-27;10172;1.0
2025-03-27;10191;2.0
2025-03-27;10126;12.0
2025-03-27;10167;3.0
2025-03-27;10156;1.0
2025-03-27;10179;2.0
2025-03-27;10180;3.0
2025-03-27;10129;2.0
2025-03-27;10192;2.0
2025-03-27;10161;1.0
2025-03-27;10144;3.0
2025-03-27;10143;4.0
2025-03-27;10123;14.0
2025-03-27;10162;3.0
2025-03-27;10134;1.0
2025-03-27;10208;2.0
2025-03-27;10207;1.0
2025-03-27;10139;1.0
2025-03-27;10188;14.0
2025-03-27;10114;9.0
2025-03-27;10160;2.0
2025-03-27;10101;6.0
2025-03-27;10102;5.0
2025-03-27;10113;6.0
2025-03-27;10168;5.0
2025-03-27;10146;1.0
2025-03-27;10186;2.0
2025-03-27;10122;11.0
2025-03-27;10132;4.0
2025-03-27;10131;1.0
2025-03-27;10197;1.0
2025-03-27;10116;1.0
2025-03-27;10218;1.0
2025-03-27;10219;2.0
2025-03-27;10100;10.0
2025-03-27;10107;9.0
2025-03-27;10140;12.0
2025-03-27;10119;100.0
2025-03-27;10190;9.0
2025-03-27;10151;17.0
2025-03-27;10133;1.0
2025-03-27;10120;1.0
2025-03-27;10109;1.0
2025-03-27;10175;15.0
2025-03-27;10124;1.0
2025-03-27;10177;2.0
2025-03-27;10150;4.0
2025-03-28;10149;2.0
2025-03-28;10110;9.0
2025-03-28;10193;1.0
2025-03-28;10166;1.0
2025-03-28;10217;2.0
2025-03-28;10172;4.0
2025-03-28;10191;16.0
2025-03-28;10126;4.0
2025-03-28;10167;4.0
2025-03-28;10179;1.0
2025-03-28;10181;1.0
2025-03-28;10180;2.0
2025-03-28;10129;1.0
2025-03-28;10192;3.0
2025-03-28;10123;8.0
2025-03-28;10130;1.0
2025-03-28;10134;2.0
2025-03-28;10208;1.0
2025-03-28;10207;2.0
2025-03-28;10188;3.0
2025-03-28;10114;5.0
2025-03-28;10101;3.0
2025-03-28;10102;5.0
2025-03-28;10113;2.0
2025-03-28;10168;2.0
2025-03-28;10186;7.0
2025-03-28;10122;5.0
2025-03-28;10132;3.0
2025-03-28;10115;1.0
2025-03-28;10103;1.0
2025-03-28;10100;28.0
2025-03-28;10107;18.0
2025-03-28;10140;8.0
2025-03-28;10119;125.0
2025-03-28;10169;1.0
2025-03-28;10121;3.0
2025-03-28;10190;9.0
2025-03-28;10151;20.0
2025-03-28;10133;3.0
2025-03-28;10120;4.0
2025-03-28;10109;6.0
2025-03-28;10178;9.0
2025-03-28;10175;9.0
2025-03-28;10216;3.0
2025-03-28;10124;7.0
2025-03-28;10177;1.0
2025-03-28;10150;3.0
2025-03-29;10149;1.0
2025-03-29;10110;16.0
2025-03-29;10193;2.0
2025-03-29;10166;1.0
2025-03-29;10210;3.0
2025-03-29;10217;3.0
2025-03-29;10194;1.0
2025-03-29;10172;11.0
2025-03-29;10191;14.0
2025-03-29;10126;10.0
2025-03-29;10167;4.0
2025-03-29;10156;4.0
2025-03-29;10179;1.0
2025-03-29;10180;3.0
2025-03-29;10129;8.0
2025-03-29;10195;1.0
2025-03-29;10161;7.0
2025-03-29;10143;3.0
2025-03-29;10123;12.0
2025-03-29;10130;1.0
2025-03-29;10162;1.0
2025-03-29;10134;2.0
2025-03-29;10188;4.0
2025-03-29;10114;14.0
2025-03-29;10160;3.0
2025-03-29;10101;4.0
2025-03-29;10102;7.0
2025-03-29;10113;11.0
2025-03-29;10146;1.0
2025-03-29;10122;10.0
2025-03-29;10132;1.0
2025-03-29;10197;2.0
2025-03-29;10115;2.0
2025-03-29;10103;1.0
2025-03-29;10218;1.0
2025-03-29;10209;1.0
2025-03-29;10213;1.0
2025-03-29;10163;1.0
2025-03-29;10100;49.0
2025-03-29;10107;27.0
2025-03-29;10140;19.0
2025-03-29;10119;185.0
2025-03-29;10169;1.0
2025-03-29;10121;5.0
2025-03-29;10190;15.0
2025-03-29;10151;15.0
2025-03-29;10133;11.0
2025-03-29;10120;6.0
2025-03-29;10109;8.0
2025-03-29;10178;2.0
2025-03-29;10175;12.0
2025-03-29;10124;11.0
2025-03-29;10177;7.0
2025-03-29;10150;9.0
2025-03-30;10110;13.0
2025-03-30;10210;4.0
2025-03-30;10217;4.0
2025-03-30;10172;2.0
2025-03-30;10191;1.0
2025-03-30;10126;30.0
2025-03-30;10167;22.0
2025-03-30;10156;2.0
2025-03-30;10179;2.0
2025-03-30;10180;2.0
2025-03-30;10129;2.0
2025-03-30;10192;2.0
2025-03-30;10161;2.0
2025-03-30;10208;2.0
2025-03-30;10207;1.0
2025-03-30;10114;15.0
2025-03-30;10160;1.0
2025-03-30;10101;2.0
2025-03-30;10102;3.0
2025-03-30;10146;3.0
2025-03-30;10152;1.0
2025-03-30;10122;6.0
2025-03-30;10132;2.0
2025-03-30;10131;1.0
2025-03-30;10115;2.0
2025-03-30;10219;1.0
2025-03-30;10213;3.0
2025-03-30;10163;1.0
2025-03-30;10100;40.0
2025-03-30;10107;15.0
2025-03-30;10140;12.0
2025-03-30;10119;98.0
2025-03-30;10169;1.0
2025-03-30;10121;10.0
2025-03-30;10190;2.0
2025-03-30;10151;13.0
2025-03-30;10133;9.0
2025-03-30;10120;4.0
2025-03-30;10109;6.0
2025-03-30;10178;1.0
2025-03-30;10175;16.0
2025-03-30;10124;11.0
2025-03-30;10177;1.0
2025-03-30;10150;3.0
2025-03-31;10149;2.0
2025-03-31;10110;5.0
2025-03-31;10145;2.0
2025-03-31;10166;2.0
2025-03-31;10194;1.0
2025-03-31;10172;2.0
2025-03-31;10191;1.0
2025-03-31;10126;9.0
2025-03-31;10156;1.0
2025-03-31;10179;1.0
2025-03-31;10180;1.0
2025-03-31;10129;2.0
2025-03-31;10192;1.0
2025-03-31;10161;1.0
2025-03-31;10162;2.0
2025-03-31;10134;1.0
2025-03-31;10114;13.0
2025-03-31;10160;3.0
2025-03-31;10101;3.0
2025-03-31;10102;1.0
2025-03-31;10113;5.0
2025-03-31;10146;2.0
2025-03-31;10186;2.0
2025-03-31;10122;2.0
2025-03-31;10131;1.0
2025-03-31;10115;1.0
2025-03-31;10103;1.0
2025-03-31;10219;2.0
2025-03-31;10213;2.0
2025-03-31;10100;21.0
2025-03-31;10107;13.0
2025-03-31;10140;6.0
2025-03-31;10119;58.0
2025-03-31;10121;2.0
2025-03-31;10190;4.0
2025-03-31;10151;6.0
2025-03-31;10133;11.0
2025-03-31;10120;1.0
2025-03-31;10175;4.0
2025-03-31;10177;3.0
2025-03-31;10150;7.0
2025-04-01;10110;15.0
2025-04-01;10166;2.0
2025-04-01;10210;1.0
2025-04-01;10172;1.0
2025-04-01;10191;13.0
2025-04-01;10126;11.0
2025-04-01;10167;1.0
2025-04-01;10156;2.0
2025-04-01;10180;1.0
2025-04-01;10129;3.0
2025-04-01;10192;4.0
2025-04-01;10195;1.0
2025-04-01;10123;10.0
2025-04-01;10130;1.0
2025-04-01;10162;5.0
2025-04-01;10208;1.0
2025-04-01;10139;6.0
2025-04-01;10114;7.0
2025-04-01;10101;1.0
2025-04-01;10102;2.0
2025-04-01;10113;3.0
2025-04-01;10168;1.0
2025-04-01;10152;1.0
2025-04-01;10186;3.0
2025-04-01;10185;1.0
2025-04-01;10142;2.0
2025-04-01;10132;1.0
2025-04-01;10158;1.0
2025-04-01;10218;1.0
2025-04-01;10100;8.0
2025-04-01;10107;4.0
2025-04-01;10140;12.0
2025-04-01;10119;77.0
2025-04-01;10190;3.0
2025-04-01;10151;9.0
2025-04-01;10133;15.0
2025-04-01;10120;1.0
2025-04-01;10109;3.0
2025-04-01;10178;1.0
2025-04-01;10175;6.0
2025-04-01;10216;2.0
2025-04-01;10124;5.0
2025-04-01;10150;2.0
2025-04-02;10110;3.0
2025-04-02;10182;4.0
2025-04-02;10166;2.0
2025-04-02;10172;7.0
2025-04-02;10191;1.0
2025-04-02;10126;14.0
2025-04-02;10167;2.0
2025-04-02;10156;5.0
2025-04-02;10179;1.0
2025-04-02;10129;4.0
2025-04-02;10192;1.0
2025-04-02;10144;3.0
2025-04-02;10123;6.0
2025-04-02;10207;1.0
2025-04-02;10188;1.0
2025-04-02;10114;11.0
2025-04-02;10101;3.0
2025-04-02;10102;4.0
2025-04-02;10113;5.0
2025-04-02;10168;1.0
2025-04-02;10146;1.0
2025-04-02;10186;2.0
2025-04-02;10122;10.0
2025-04-02;10198;1.0
2025-04-02;10197;2.0
2025-04-02;10103;2.0
2025-04-02;10209;1.0
2025-04-02;10213;4.0
2025-04-02;10100;31.0
2025-04-02;10107;6.0
2025-04-02;10140;6.0
2025-04-02;10119;49.0
2025-04-02;10121;5.0
2025-04-02;10190;11.0
2025-04-02;10151;10.0
2025-04-02;10120;1.0
2025-04-02;10178;4.0
2025-04-02;10175;9.0
2025-04-02;10216;1.0
2025-04-02;10124;4.0
2025-04-02;10150;1.0
2025-04-03;10149;3.0
2025-04-03;10110;1.0
2025-04-03;10182;3.0
2025-04-03;10172;4.0
2025-04-03;10191;13.0
2025-04-03;10126;3.0
2025-04-03;10167;9.0
2025-04-03;10156;1.0
2025-04-03;10181;1.0
2025-04-03;10180;1.0
2025-04-03;10141;1.0
2025-04-03;10129;8.0
2025-04-03;10144;8.0
2025-04-03;10162;2.0
2025-04-03;10134;1.0
2025-04-03;10139;1.0
2025-04-03;10188;2.0
2025-04-03;10114;2.0
2025-04-03;10101;1.0
2025-04-03;10102;3.0
2025-04-03;10113;3.0
2025-04-03;10168;6.0
2025-04-03;10146;1.0
2025-04-03;10186;3.0
2025-04-03;10122;11.0
2025-04-03;10158;1.0
2025-04-03;10131;2.0
2025-04-03;10197;2.0
2025-04-03;10219;2.0
2025-04-03;10100;21.0
2025-04-03;10107;16.0
2025-04-03;10140;8.0
2025-04-03;10119;76.0
2025-04-03;10121;6.0
2025-04-03;10190;9.0
2025-04-03;10151;36.0
2025-04-03;10133;2.0
2025-04-03;10109;1.0
2025-04-03;10178;3.0
2025-04-03;10175;11.0
2025-04-03;10124;3.0
2025-04-03;10150;5.0
2025-04-04;10110;8.0
2025-04-04;10166;1.0
2025-04-04;10210;9.0
2025-04-04;10172;2.0
2025-04-04;10191;10.0
2025-04-04;10126;6.0
2025-04-04;10167;3.0
2025-04-04;10156;4.0
2025-04-04;10179;2.0
2025-04-04;10181;2.0
2025-04-04;10180;2.0
2025-04-04;10215;1.0
2025-04-04;10129;3.0
2025-04-04;10192;3.0
2025-04-04;10161;5.0
2025-04-04;10144;8.0
2025-04-04;10143;2.0
2025-04-04;10123;4.0
2025-04-04;10207;1.0
2025-04-04;10188;1.0
2025-04-04;10114;15.0
2025-04-04;10160;2.0
2025-04-04;10101;1.0
2025-04-04;10102;4.0
2025-04-04;10113;1.0
2025-04-04;10146;1.0
2025-04-04;10186;4.0
2025-04-04;10122;5.0
2025-04-04;10158;1.0
2025-04-04;10213;1.0
2025-04-04;10164;2.0
2025-04-04;10100;23.0
2025-04-04;10107;27.0
2025-04-04;10140;21.0
2025-04-04;10119;106.0
2025-04-04;10121;1.0
2025-04-04;10190;6.0
2025-04-04;10151;21.0
2025-04-04;10120;2.0
2025-04-04;10109;1.0
2025-04-04;10175;8.0
2025-04-04;10216;2.0
2025-04-04;10124;7.0
2025-04-04;10150;18.0
2025-04-05;10149;5.0
2025-04-05;10110;15.0
2025-04-05;10166;2.0
2025-04-05;10210;4.0
2025-04-05;10217;2.0
2025-04-05;10194;2.0
2025-04-05;10172;6.0
2025-04-05;10191;7.0
2025-04-05;10126;24.0
2025-04-05;10167;11.0
2025-04-05;10156;2.0
2025-04-05;10179;1.0
2025-04-05;10181;1.0
2025-04-05;10180;1.0
2025-04-05;10129;10.0
2025-04-05;10192;1.0
2025-04-05;10195;1.0
2025-04-05;10123;20.0
2025-04-05;10188;11.0
2025-04-05;10114;21.0
2025-04-05;10102;8.0
2025-04-05;10113;3.0
2025-04-05;10146;3.0
2025-04-05;10152;1.0
2025-04-05;10186;3.0
2025-04-05;10122;14.0
2025-04-05;10132;1.0
2025-04-05;10131;2.0
2025-04-05;10197;3.0
2025-04-05;10115;1.0
2025-04-05;10103;1.0
2025-04-05;10213;4.0
2025-04-05;10100;42.0
2025-04-05;10107;25.0
2025-04-05;10140;19.0
2025-04-05;10119;99.0
2025-04-05;10121;5.0
2025-04-05;10190;14.0
2025-04-05;10151;31.0
2025-04-05;10133;7.0
